emb_dim,h_dim,latent_dim,categorical_dim,batch_size,save_model,initial_temp,min_temp,epochs,anneal_rate,current_epoch,train_loss,kld,recon_loss
30,150,15,2,128,False,1.0,0.5,50,3e-05,11,267.66923093005437,0.0022806768795701764,267.6669502047544
30,150,15,2,128,False,1.0,0.5,50,3e-05,12,254.07765054439312,0.0027548708947817925,254.07489527918358
30,150,15,2,128,False,1.0,0.5,50,3e-05,13,240.85196361225613,0.003508046006999951,240.8484560297339
30,150,15,2,128,False,1.0,0.5,50,3e-05,14,228.07315965515474,0.005447890392108435,228.0677111715243
30,150,15,2,128,False,1.0,0.5,50,3e-05,15,215.84086895515907,0.008276109869247148,215.83259270599532
30,150,15,2,128,False,1.0,0.5,50,3e-05,16,204.26126621309564,0.013683975607321408,204.24758202990117
30,150,15,2,128,False,1.0,0.5,50,3e-05,17,193.47775251694148,0.02465498648089928,193.45309760162186
30,150,15,2,128,False,1.0,0.5,50,3e-05,18,183.66448544665596,0.041088835228213945,183.6233963096998
30,150,15,2,128,False,1.0,0.5,50,3e-05,19,174.8857004576625,0.06271570305550955,174.82298464274538
30,150,15,2,128,False,1.0,0.5,50,3e-05,20,167.12783442544674,0.0861387405935572,167.04169535768625
30,150,15,2,128,False,1.0,0.5,50,3e-05,21,160.45360282771495,0.10620670658613436,160.34739600755893
30,150,15,2,128,False,1.0,0.5,50,3e-05,22,154.71439155030646,0.11995297349289635,154.59443925889158
30,150,15,2,128,False,1.0,0.5,50,3e-05,23,149.86331927051862,0.13170312946013982,149.73161610977425
30,150,15,2,128,False,1.0,0.5,50,3e-05,24,145.74641275142437,0.14040435257866896,145.60600820299013
30,150,15,2,128,False,1.0,0.5,50,3e-05,25,142.43835002414428,0.14933567061937975,142.2890152061842
30,150,15,2,128,False,1.0,0.5,50,3e-05,26,139.6611533823593,0.1568544036117048,139.50429943780213
30,150,15,2,128,False,1.0,0.5,50,3e-05,27,137.1918442868396,0.16331108729483673,137.02853342973066
30,150,15,2,128,False,1.0,0.5,50,3e-05,28,135.14215458822514,0.16918977938633598,134.97296488219203
30,150,15,2,128,False,1.0,0.5,50,3e-05,29,133.27050730668378,0.17683275735509987,133.09367513920063
30,150,15,2,128,False,1.0,0.5,50,3e-05,30,131.52315769933205,0.1828031919443805,131.3403551723417
30,150,15,2,128,False,1.0,0.5,50,3e-05,31,130.14646262490288,0.18804660719402588,129.9584161747885
30,150,15,2,128,False,1.0,0.5,50,3e-05,32,128.7861432238837,0.19601724654930072,128.59012650126252
30,150,15,2,128,False,1.0,0.5,50,3e-05,33,127.47723139978905,0.2049654577318476,127.27226590319891
30,150,15,2,128,False,1.0,0.5,50,3e-05,34,126.37432068882727,0.2140341443086856,126.16028662412864
30,150,15,2,128,False,1.0,0.5,50,3e-05,35,125.37859100004586,0.2217672118165875,125.15682380634118
30,150,15,2,128,False,1.0,0.5,50,3e-05,36,124.39337642943661,0.23231132501396684,124.16106490667353
30,150,15,2,128,False,1.0,0.5,50,3e-05,37,123.2662666700163,0.24192549527020743,123.02434143572222
30,150,15,2,128,False,1.0,0.5,50,3e-05,38,122.19751503454387,0.25345322662624864,121.94406178511309
30,150,15,2,128,False,1.0,0.5,50,3e-05,39,121.55355253272293,0.2631852834264218,121.29036721076754
30,150,15,2,128,False,1.0,0.5,50,3e-05,40,120.55710348898535,0.2703583569816463,120.28674510302464
30,150,15,2,128,False,1.0,0.5,50,3e-05,41,119.82726443801796,0.2827101973868207,119.54455452597603
30,150,15,2,128,False,1.0,0.5,50,3e-05,42,118.99674035172436,0.29679912905008093,118.69994097124805
30,150,15,2,128,False,1.0,0.5,50,3e-05,43,118.33643593972559,0.3042641448381856,118.03217193434911
30,150,15,2,128,False,1.0,0.5,50,3e-05,44,117.53729344994983,0.31515336958742934,117.22213985379888
30,150,15,2,128,False,1.0,0.5,50,3e-05,45,117.00454353627579,0.31946318222014286,116.68508017524171
30,150,15,2,128,False,1.0,0.5,50,3e-05,46,116.49885411552303,0.328002751861488,116.17085131228959
30,150,15,2,128,False,1.0,0.5,50,3e-05,47,115.85972325446197,0.33459260763384363,115.52513063546702
30,150,15,2,128,False,1.0,0.5,50,3e-05,48,115.1004827931441,0.3439346953650206,114.75654817022671
30,150,15,2,128,False,1.0,0.5,50,3e-05,49,114.97331018605944,0.353486037056749,114.61982431991325
30,150,30,2,128,False,1.0,0.5,50,3e-05,0,455.85538596474663,0.07530999435137607,455.78007532615027
30,150,30,2,128,False,1.0,0.5,50,3e-05,1,421.02093084345864,0.011034721488040454,421.00989747442594
30,150,30,2,128,False,1.0,0.5,50,3e-05,2,402.33144366016705,0.0041669812773802006,402.32727725202864
30,150,30,2,128,False,1.0,0.5,50,3e-05,3,385.1329883554364,0.0031008115951589293,385.1298875334513
30,150,30,2,128,False,1.0,0.5,50,3e-05,4,368.61148577105274,0.003208095210383116,368.6082768730037
30,150,30,2,128,False,1.0,0.5,50,3e-05,5,352.611596882014,0.0034874803180811485,352.6081092792321
30,150,30,2,128,False,1.0,0.5,50,3e-05,6,337.08408874174506,0.004335357884758085,337.07975254796486
30,150,30,2,128,False,1.0,0.5,50,3e-05,7,321.9592497599059,0.005810242579755945,321.9534402921055
30,150,30,2,128,False,1.0,0.5,50,3e-05,8,307.1802604211628,0.008447006169850654,307.17181345902753
30,150,30,2,128,False,1.0,0.5,50,3e-05,9,292.7167838923839,0.013052808614807893,292.70373231666525
30,150,30,2,128,False,1.0,0.5,50,3e-05,10,278.5478016553004,0.020475123906045,278.5273273952758
30,150,30,2,128,False,1.0,0.5,50,3e-05,11,264.66117353070507,0.02902475401800311,264.6321483633136
30,150,30,2,128,False,1.0,0.5,50,3e-05,12,251.07122077731137,0.04176897901362477,251.02945157045818
30,150,30,2,128,False,1.0,0.5,50,3e-05,13,237.84930023699175,0.053373167322156176,237.7959271847214
30,150,30,2,128,False,1.0,0.5,50,3e-05,14,225.06652705577196,0.06547174032633477,225.00105530122366
30,150,30,2,128,False,1.0,0.5,50,3e-05,15,212.8353906283721,0.07814140918340472,212.7572490207398
30,150,30,2,128,False,1.0,0.5,50,3e-05,16,201.22807497477663,0.08999453139239254,201.13808049154545
30,150,30,2,128,False,1.0,0.5,50,3e-05,17,190.45320348581558,0.10170915891617043,190.3514946363249
30,150,30,2,128,False,1.0,0.5,50,3e-05,18,180.64636963902257,0.10755985929985731,180.5388097604994
30,150,30,2,128,False,1.0,0.5,50,3e-05,19,171.86926168368007,0.11691232708936238,171.75234901048862
30,150,30,2,128,False,1.0,0.5,50,3e-05,20,164.1666306132111,0.12412950993407497,164.0425008700039
30,150,30,2,128,False,1.0,0.5,50,3e-05,21,157.39432512989362,0.13217707583423477,157.2621481036613
30,150,30,2,128,False,1.0,0.5,50,3e-05,22,151.6240024461272,0.1403811147117483,151.4836211652387
30,150,30,2,128,False,1.0,0.5,50,3e-05,23,146.93766582341485,0.1474606831923374,146.79020505452024
30,150,30,2,128,False,1.0,0.5,50,3e-05,24,142.81279337340297,0.1566013214667199,142.65619183113563
30,150,30,2,128,False,1.0,0.5,50,3e-05,25,139.36509367379037,0.16477129884187688,139.20032269388273
30,150,30,2,128,False,1.0,0.5,50,3e-05,26,136.57129176018645,0.1735842960644822,136.3977071435412
30,150,30,2,128,False,1.0,0.5,50,3e-05,27,134.09250046535092,0.18485514021051522,133.90764529402085
30,150,30,2,128,False,1.0,0.5,50,3e-05,28,131.72083703984214,0.1961732841822324,131.5246639778601
30,150,30,2,128,False,1.0,0.5,50,3e-05,29,130.06166776372584,0.20495632974153066,129.85671149828158
30,150,30,2,128,False,1.0,0.5,50,3e-05,30,128.31197795551785,0.21300734118532738,128.09897031836746
30,150,30,2,128,False,1.0,0.5,50,3e-05,31,126.75801756632262,0.22318840578445415,126.53482915551623
30,150,30,2,128,False,1.0,0.5,50,3e-05,32,125.65907414051709,0.2336593469532814,125.4254150390625
30,150,30,2,128,False,1.0,0.5,50,3e-05,33,124.3745959371493,0.24630975542147515,124.12828620362677
30,150,30,2,128,False,1.0,0.5,50,3e-05,34,123.16816361569568,0.25791202707843885,122.91025176496137
30,150,30,2,128,False,1.0,0.5,50,3e-05,35,121.99464943395793,0.2688337009585365,121.72581566236296
30,150,30,2,128,False,1.0,0.5,50,3e-05,36,121.01501721966991,0.27969171921851227,120.73532526005698
30,150,30,2,128,False,1.0,0.5,50,3e-05,37,120.3025031326884,0.2880468075446661,120.01445652239889
30,150,30,2,128,False,1.0,0.5,50,3e-05,38,119.48897649438342,0.29902299349479255,119.18995341938503
30,150,30,2,128,False,1.0,0.5,50,3e-05,39,118.37175615848099,0.30837210420086897,118.06338412458726
30,150,30,2,128,False,1.0,0.5,50,3e-05,40,117.70390572732325,0.315350441478234,117.38855515790908
30,150,30,2,128,False,1.0,0.5,50,3e-05,41,117.05774111247194,0.32270302430042247,116.7350379985999
30,150,30,2,128,False,1.0,0.5,50,3e-05,42,116.49354818776168,0.3312589407625778,116.16228931911742
30,150,30,2,128,False,1.0,0.5,50,3e-05,43,115.51566006992404,0.336981734024227,115.17867827020298
30,150,30,2,128,False,1.0,0.5,50,3e-05,44,114.86263207704323,0.3415562596110349,114.5210756755007
30,150,30,2,128,False,1.0,0.5,50,3e-05,45,114.89551476747292,0.34841720043624963,114.54709802279815
30,150,30,2,128,False,1.0,0.5,50,3e-05,46,113.90772871154448,0.35292281597358743,113.55480590314497
30,150,30,2,128,False,1.0,0.5,50,3e-05,47,113.46786654983437,0.35901656582210606,113.10884954125842
30,150,30,2,128,False,1.0,0.5,50,3e-05,48,112.60611008280549,0.3652033190042274,112.24090652044306
30,150,30,2,128,False,1.0,0.5,50,3e-05,49,112.0805896316444,0.3688556530528306,111.71173420268528
