train_id,emb_dim,h_dim,latent_dim,categorical_dim,batch_size,save_model,initial_temp,min_temp,epochs,anneal_rate,activation,model_name,current_epoch,train_loss,kld,recon_loss
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,46,107.44944303733868,0.006241346719721075,107.4432017710986
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,47,108.41197305753086,0.011541940176663972,108.40043100599426
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,48,109.27582027372075,0.012288271091898995,109.26353176390927
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,49,108.85768258110595,0.026871615866435824,108.83081079978311
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0,125.61512768993062,0.001137704285535735,125.61399027787519
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,1,120.26736644091527,0.00041279351487961594,120.26695365273491
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,2,118.31212413640313,0.00025510892600981384,118.31186907857821
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,3,117.40159708096836,0.00028909167910936336,117.40130813345725
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,4,116.84263724648491,0.0003139952085757865,116.84232334537401
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,5,116.42936727618644,0.000438135003289002,116.42892923934684
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,6,115.63176200403035,0.0008453005491961719,115.63091686944277
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,7,115.16470501304332,0.0006210613357114158,115.16408399718901
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,8,114.91803513837783,0.0007147045355182121,114.91732033576754
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,9,114.67295146120188,0.0017395860242827162,114.6712118327947
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,10,114.20584393074499,0.002477865432034046,114.20336589497097
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,11,113.54169291290789,0.003129650421893399,113.53856334370144
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,12,112.86157681797091,0.003482150209769195,112.85809456841064
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,13,112.48972358492857,0.00620422123555732,112.48351966478548
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,14,119.12250211093966,0.3497551006177512,118.77274710302194
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,15,111.6849388417618,0.055519513127224224,111.6294196534552
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,16,111.01998277527193,0.03564532242139071,110.9843374009949
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,17,110.63694185710085,0.04708412318433846,110.58985778639989
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,18,114.54195791845163,0.4369547884108612,114.10500301972279
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,19,110.2148145812651,0.3665978580877926,109.84821698942237
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,20,109.39755198441816,0.33515544721434787,109.06239613907113
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,21,108.84738028510499,0.28387962619244067,108.56350067307277
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,22,108.3662569667753,0.30154896589273905,108.0647080142195
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,23,107.89227876610519,0.3384118486833836,107.55386693965005
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,24,107.81860191387366,0.3792390360687319,107.43936283680615
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,25,107.02792383689248,0.4310796201558403,106.59684437282836
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,26,106.51344973738023,0.47978490080622677,106.03366489305022
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,27,106.26687638930854,0.5198770132512678,105.74699945607897
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,28,106.14789446414505,0.5379411779055938,105.60995344298979
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,29,105.25895408503916,0.5512401069725416,104.70771397543217
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,30,104.72899948035814,0.5632743907896853,104.16572507573754
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,31,109.57911311197017,0.6184077536203585,108.96070511960193
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,32,106.74186892008913,0.6227385319398911,106.11913017146495
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,33,104.89575684268172,0.6277986606840271,104.26795824588334
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,34,104.51655393147337,0.6295183518314889,103.88703555955412
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,35,102.70409747381895,0.6310896363047606,102.07300778383708
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,36,101.80901821410458,0.6356131279666121,101.17340517834405
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,37,102.14135704251284,0.641188385407569,101.50016873185805
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,38,101.20314565416199,0.6419169876456919,100.56122858879975
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,39,100.75923127232336,0.6464347898630806,100.11279638300942
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,40,99.9636971067987,0.6465165091482974,99.31718052816655
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,41,99.66991736480544,0.6476252411610514,99.02229169982573
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,42,98.71992454739565,0.653353659487561,98.06657055596621
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,43,100.22590388514061,0.656060240874633,99.56984377697687
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,44,99.11558254515927,0.6568945478339222,98.45868821960786
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,45,97.4539119657232,0.6588211076035684,96.79509064900941
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,46,97.88322533033171,0.6602710014548749,97.22295451295969
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,47,96.04343395338533,0.6618956692969602,95.3815383700376
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,48,99.07289207837859,0.6621958534361908,98.41069612450363
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,49,98.53505744723326,0.6621913518036268,97.87286608785556
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0,126.53922406612838,0.0031564453621883747,126.53606760436
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,1,120.74599958388187,0.0034338155007555835,120.74256568192118
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,2,118.62528751436518,0.004691832421028482,118.62059564748522
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,3,117.55994250892934,0.00243882290396366,117.55750380036581
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,4,117.07851009474275,0.002521210038797796,117.07598860092584
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,5,116.70335025681975,0.003610329401488956,116.69973986715243
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,6,116.12561696932461,0.0026366923162610737,116.12298027586542
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,7,115.28711704654589,0.0017271551325433573,115.2853898106359
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,8,114.99261187980188,0.0028339915861277866,114.98977779156596
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,9,114.64486188519726,0.0032278312066600797,114.64163376613216
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,10,114.067622990898,0.00375594769974975,114.06386688401027
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,11,113.30815010703071,0.0027217858789992926,113.30542822569114
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,12,112.98599272670008,0.0034024450163876647,112.98259035394996
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,13,112.58861284624805,0.0027375516818723133,112.58587524245458
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,14,112.11924001788566,0.0039534738457128816,112.11528664267524
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,15,114.60561657478796,0.04857688735738314,114.55703967183993
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,16,111.23906969102048,0.003985060074042467,111.23508491305357
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,17,111.16142104343815,0.0030030375616676404,111.15841788613335
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,18,110.52418391612353,0.0021450050909699904,110.52203874956837
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,19,110.20262980592844,0.0013589368347150597,110.20127101497755
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,20,109.74536988484925,0.0017360846334502347,109.74363383930691
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,21,109.5618960975942,0.0025430527137520397,109.55935306443693
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,22,109.29598977947762,0.0013026573147897438,109.29468721842898
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,23,108.87599544630525,0.0011320749123436681,108.87486309241194
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,24,108.5913847190899,0.001591003622450655,108.58979358989231
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,25,108.27143046342206,0.00281667861269365,108.26861378369411
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,26,108.2507366370101,0.005208807202436812,108.24552791026416
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,27,108.46019222196294,0.004264875810377259,108.45592709536052
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,28,108.77188405411019,0.004083696809386351,108.76780047337654
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,29,119.72833332040692,9.363866684845139,110.36446663029287
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,30,109.09385550483155,0.23238760241158102,108.86146806748532
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,31,108.91729154639481,0.13096134088809977,108.78632995436864
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,32,109.34275750428932,0.09704224818813208,109.24571539947341
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,33,109.80832149442388,0.07343757234884231,109.7348840197147
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,34,109.37156369541232,0.07254221924266763,109.2990214310957
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,35,111.93354413785987,0.060196794816472915,111.87334741413264
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,36,111.82996823642794,0.0535768957715996,111.77639159313223
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,37,111.97631245818586,0.05431713661930179,111.92199513135036
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,38,113.13169519413901,0.047279133137253765,113.08441613128831
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,39,113.4523333976282,0.04800139746283958,113.40433211352943
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,40,114.8583500055977,0.06770955032324263,114.79064052012744
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,41,114.31428637425545,0.07379223649179079,114.24049419592757
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,42,114.87754155785998,0.06643986839862819,114.81110179753594
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,43,115.23281611658592,0.06704466145753202,115.16577165298041
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,44,113.97811029760877,0.08615196343943558,113.89195807862677
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,45,114.39411778739803,0.06827555469221831,114.32584250434327
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,46,115.75119903733058,0.1460616118094539,115.60513752468383
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,47,117.1938455908338,0.10732847674446211,117.08651708107627
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,48,118.8024710555103,0.1569432540493117,118.64552817160254
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,49,121.24469875103861,0.13706670787946953,121.10763199948474
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0,123.83290074806845,0.0008462850520263802,123.83205468615115
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,1,119.6327788632219,0.0011651053991251065,119.63161367342617
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,2,117.99204443831471,0.0007704357183744194,117.99127403807245
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,3,117.1691955650709,0.00048813293897032284,117.16870732597225
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,4,116.03235238428275,0.0004098573870035866,116.03194237809154
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,5,115.44624471927875,0.0006107325117021429,115.44563415695949
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,6,115.23119063403725,0.0007834625163486032,115.2304074197843
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,7,114.88877489290185,0.001018970368947134,114.88775596829409
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,8,114.6078508914505,0.0008192853043782036,114.60703142703568
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,9,114.09607262374288,0.001175927698035925,114.09489668535264
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,10,113.49031665443715,0.0013835157701251669,113.48893295203783
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,11,112.72349278571197,0.004353146346604956,112.71913989999676
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,12,112.1370808301051,0.0030362387509368237,112.13404445753572
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,13,111.69142521810795,0.6529916857487589,111.03843360184305
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,14,111.2204698172722,0.6782987759916822,110.54217128859041
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,15,110.9551645774209,0.6877913817516348,110.26737339588819
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,16,110.41703796386719,0.6931033289234941,109.72393697664883
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,17,112.60190173407285,0.6930949065566722,111.90880930357875
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,18,109.79929187416371,0.6930774285648409,109.10621478676137
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,19,108.891416265161,0.693065502366967,108.19835119089369
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,20,108.52217169492943,0.6907721247462278,107.83139961200524
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,21,107.86697265456395,0.6930934006337961,107.17388030837255
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,22,107.28695088592023,0.6930938514556674,106.59385853972883
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,23,107.02462979311443,0.6931253856058279,106.33150676073949
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,24,106.38112067122486,0.693126909311305,105.6879926649905
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,25,106.12784702870069,0.6931118915752811,105.43473449201215
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,26,105.46463311969904,0.693139564266521,104.77149499714045
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,27,110.70280258431619,0.6931362073065827,110.0096644617576
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,28,117.93856225619659,0.6931343411213785,117.24542750574608
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,29,114.71389163528359,0.6931366502250755,114.020753512725
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,30,112.6754595087378,0.6931354775613184,111.98232239781164
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,31,111.36015184939896,0.69312810403866,110.66702308444029
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,32,110.51643573908515,0.6931375992890879,109.82329770082927
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,33,109.8998980443122,0.6931362264064136,109.20676110199143
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,34,109.92814809051008,0.6931262793461921,109.23502210754057
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,35,109.72430672829981,0.6931453014605612,109.03116097634668
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,36,109.98508828516165,0.6931451035467959,109.29194253320853
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,37,110.3385346976433,0.6931429330815267,109.64538894569017
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,38,110.29043258751295,0.693146824836731,109.59728683555983
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,39,110.35863549669803,0.693146944375328,109.6654897447449
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,40,110.55590314496288,0.693146944375328,109.86275739300976
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,41,112.14243653861199,0.6931469440460205,111.44929078665886
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,42,113.322282316935,0.6931469440460205,112.62913656498188
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,43,115.21292679085916,0.6931465874060742,114.51978103890603
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,44,113.17838236771894,0.6931462709416342,112.48523661576581
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,45,115.200279615202,0.6931381558186441,114.50714178770286
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,46,115.06286056265647,0.6931471795008327,114.36971481070334
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,47,115.68517956812737,0.6931471791715254,114.99203381617424
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,48,118.34372108417321,0.6931471808180625,117.65057529006874
tunning_20,512,1024,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,49,122.60179538621428,0.6931471795008327,121.90864954995845
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0,124.61980830239986,0.00697672111110875,124.61283183229563
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,1,119.86599116035588,0.003853066545237082,119.86213827396625
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,2,118.12741350205563,0.006151389665078393,118.12126189173914
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,3,117.25270780278832,0.003611655014397278,117.24909623288318
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,4,116.8052557002115,0.0048792394410654165,116.80037630197093
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,5,116.35400120856353,0.004286479863507972,116.34971492198291
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,6,115.38539789526502,0.001919814545625193,115.38347815413502
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,7,115.01171529358922,0.0055758738787381685,115.006139302122
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,8,114.32665248470411,0.004220456025146401,114.32243195423105
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,9,113.73663460747314,0.00445470336865819,113.7321798840939
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,10,113.19870134216646,0.005352838349513174,113.19334833134604
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,11,112.62690418728148,0.003923245848449801,112.62298095028703
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,12,112.3389850426774,0.003793702590747515,112.33519175829808
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,13,111.77710546841278,0.0054560583059094555,111.77164939753916
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,14,111.50709803460053,0.0025388984458562173,111.50455904797296
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,15,110.80086180123176,0.0016525961382787943,110.79920929966711
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,16,110.21246219866842,0.0028591491655029807,110.20960294607595
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,17,109.47504589439097,0.001213865605496817,109.47383168257403
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,18,109.5796762961709,0.0028152880625469993,109.57686104958887
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,19,109.58051759498554,0.009022781681989767,109.57149505615234
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,20,108.61174917484516,0.0012895017379936015,108.61045989147208
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,21,108.02245571073247,0.0007769777455614128,108.02167894563622
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,22,107.4226998176364,0.0010665352092875755,107.42163321985066
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,23,106.8689660762555,0.0009742875629135546,106.86799178992845
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,24,105.97456718149765,0.0011177906549139495,105.97344928551775
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,25,105.53028797971609,0.0016770714653388324,105.52861103036786
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,26,105.02100561995533,0.0027645169519330505,105.0182411235999
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,27,104.41755971328988,0.0038537638382831825,104.41370585741917
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,28,103.7210608213646,0.004377942362501806,103.71668298204959
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,29,104.59814086408247,0.005892142590433771,104.59224844242328
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,30,104.70664796776535,0.011946162244932756,104.6947020641348
tunning_21,512,1024,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,31,105.05023800338829,0.012348980707173024,105.03788896423677
