train_id,emb_dim,h_dim,latent_dim,categorical_dim,batch_size,save_model,initial_temp,min_temp,epochs,anneal_rate,activation,model_name,lr,current_epoch,train_loss,kld,recon_loss
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,14,21.586619556279473,0.001299618167715219,21.585319951094316
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,15,21.609893250860562,0.0014994322381481446,21.608393821927066
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,16,21.603787812080174,0.0018435770578847076,21.601944222634668
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,17,21.567598996241447,0.0032550933853162257,21.56434388450496
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,18,21.575402460045577,0.002441085374641402,21.57296131724152
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,19,21.536865482014186,0.002605000724347092,21.534260470564195
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,20,21.58972612665503,0.0035685854899640407,21.586157588010334
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,21,21.519302447197845,0.002713135367732763,21.516589270112263
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,22,21.529408560273396,0.003928219135439033,21.525480265116823
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,23,21.515068818192457,0.0034866847589262117,21.511582179622756
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,24,21.475914523087813,0.004153856814669146,21.471760676052032
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,25,21.417971121013494,0.0034492637046216602,21.41452179165835
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,26,21.477354044413698,0.005868916048601435,21.471485169552967
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,27,21.435251641668668,0.008180055618080316,21.42707160823253
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,28,21.399990102862784,0.008438992141668803,21.391551102063932
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,29,21.381107019456053,0.0102302853084936,21.370876728500452
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,30,21.277291740501784,0.010863181175303887,21.266428525935222
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,31,21.261975968081646,0.011444611127555206,21.250531349392887
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,32,21.191790928498158,0.012577319749275954,21.179213629243122
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,33,21.1535555486521,0.011538144743882985,21.142017390846547
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,34,21.203447795045967,0.012495669716382553,21.190952032310527
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,35,21.129410617259325,0.009198009374793311,21.120212623427587
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,36,21.2104402299744,0.010602211628562015,21.199838053455668
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,37,21.201770292461248,0.010034546057966368,21.191735757648615
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,38,21.215028019899822,0.013700237065471339,21.20132780338519
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,39,21.19918895953268,0.015611875624761233,21.18357702645149
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,40,21.19599204300517,0.01600921543531161,21.179982828171873
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,41,21.25875904546917,0.014578551164627569,21.24418053706048
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,42,21.268573123447144,0.012651346636761124,21.255921874915696
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,43,21.3939936990896,0.015652410603689226,21.37834124275334
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,44,21.45397924981723,0.01473394465936317,21.439245223999023
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,45,21.579349749654696,0.011883764327066379,21.56746600346012
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,46,21.62869067745314,0.014476556220292551,21.614214096280094
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,47,21.722066457758952,0.015684835098231036,21.706381613378365
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,48,21.761285439380625,0.01203776122899263,21.74924765634273
tunning_16,512,512,16,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,49,21.755654082113868,0.019830974873711063,21.735823088587978
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,0,19.410457684848847,0.00459673157661577,19.40586101679512
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,1,16.272593092523227,0.0026119275543406524,16.2699811208314
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,2,15.063042888325223,0.001080560970354249,15.06196234898014
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,3,14.58978561801805,0.0010841630771627536,14.588701490539213
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,4,14.256875406971293,0.0005969208202425143,14.256278501689764
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,5,14.027856610756553,0.0006108326769565124,14.02724575864676
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,6,13.9299016604766,0.0006328782726604059,13.929268747403476
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,7,13.787364048193831,0.00040887799374476197,13.786955180089118
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,8,13.710004047794238,0.0003850320104872345,13.709618979396083
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,9,13.65047920606413,0.00045033786008494666,13.65002887156787
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,10,13.616324872601757,0.0004779482800616414,13.615846944777346
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,11,13.588413876064575,0.00031501699236764454,13.588098863211785
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,12,13.545209974215176,0.0003216354665539397,13.54488834360028
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,13,13.530637335382114,0.0002705628300459994,13.530366750053279
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,14,14.069842728462008,0.0004121098419437854,14.069430593627592
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,15,13.470956949897893,0.0002763704551147163,13.47068059510289
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,16,13.482786131168597,0.0002731019749212238,13.482513016758702
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,17,13.457420918164333,0.00026245305371902966,13.45715847331516
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,18,13.419176728685917,0.0002096181036582865,13.418967073134954
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,19,13.446176903023904,0.00020464823178648536,13.445972216063442
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,20,13.485546775944325,0.00021728736874891845,13.485329485729913
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,21,13.45234802414699,0.00019199798680849642,13.452156003667504
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,22,13.45387235926001,0.00023278418216225304,13.453639562617349
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,23,14.41109486574626,0.9838255658663438,13.427269313875483
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,24,14.865110634440217,1.483191808942932,13.381918812324988
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,25,16.39260952248758,3.021514104874753,13.371095462398634
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,26,13.768069040709438,0.3727093868328063,13.395359666307987
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,27,13.599738431898928,0.21636035626764455,13.383378081558817
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,28,14.305149995161026,0.8878180493307377,13.417331953733665
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,29,14.002230454544994,0.6493491550176842,13.352881299856618
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,30,13.637004494008439,0.2444841009641879,13.392520377649127
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,31,14.063481525821581,0.6692729167516719,13.394208634097273
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,32,14.386886549259417,0.9932318145398935,13.393654712655927
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,33,13.975656072079147,0.5622331427605771,13.413422948089094
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,34,13.603553956384816,0.1147142220803058,13.48883970271158
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,35,14.096487998962402,0.6047059893608093,13.49178198292769
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,36,13.581471706622214,0.1765163229644628,13.404955384481019
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,37,13.731682456000733,0.2978643200344802,13.433818137448137
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,38,14.146661600355285,0.6190410789863839,13.52762048942608
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,39,13.87909338619169,0.4587836021876467,13.42030977280759
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,40,13.537082276950224,0.07700891066239683,13.460073381497715
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,41,14.269451146626341,0.7293785502568134,13.54007259389972
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,42,13.615354906788188,0.09536333573539613,13.519991548021855
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,43,13.960740147374612,0.4111111586429796,13.54962898486227
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,44,13.935793444596602,0.4024668256880829,13.533326591576001
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,45,13.884961028125405,0.3538823159030788,13.53107870217845
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,46,14.111162101366244,0.48417776082102104,13.626984343344336
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,47,14.244356324000911,0.5534842598833432,13.69087206592876
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,48,14.865881846095975,1.1711341784803906,13.694747671896582
tunning_17,512,512,16,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,49,13.900007685245072,0.14663740198091907,13.753370269227423
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,0,30.68864894044992,0.0011452751752575705,30.687503740932403
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,1,26.0719098254462,0.0011916032192189226,26.070718127719605
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,2,24.14394422394136,0.0010389603934255918,24.14290526690404
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,3,23.26058586394589,0.0013374354219506622,23.259248375234023
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,4,22.783851728913532,0.0015317754226978559,22.78232001731409
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,5,23.431984806587682,0.001055573775736584,23.430929299876176
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,6,22.264395713806152,0.001452331962475543,22.262943452234428
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,7,22.06908472071695,0.0012270261164373868,22.067857763385245
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,8,21.968183896818214,0.0020919540126483824,21.966091956881527
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,9,21.884074875004384,0.002197542607280019,21.881877335395604
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,10,21.73903813019642,0.0027973739679861627,21.736240797938564
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,11,21.71123850806642,0.0031905744947719476,21.708047914241558
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,12,21.624391223844242,0.004075702576954638,21.620315546488893
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,13,21.619802633043154,0.0035798015440839923,21.61622279783639
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,14,21.61508757765122,0.0065866109879059685,21.608500907434284
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,15,21.601540512801535,0.007501749491617495,21.5940387209476
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,16,21.574312183738414,0.01517565082758665,21.55913655929144
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,17,21.651103404345434,0.01703615066240341,21.634067277223366
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,18,21.570728565447897,0.024457264743045548,21.546271282006362
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,19,21.52654261615395,0.036956371173509577,21.489586240020245
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,20,21.621514046389752,0.0406078806671813,21.58090619355934
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,21,21.63179860194085,0.04484341141268693,21.58695523383209
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,22,21.473835339203724,0.05579930368954964,21.41803606043863
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,23,21.50387425712459,0.053172141539951714,21.450702113999846
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,24,21.496496147872335,0.18395995772675255,21.312536250161862
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,25,21.331273985172505,0.0860221610296497,21.245251803108342
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,26,21.2357275156685,0.08924993397204915,21.14647757809465
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,27,21.195257007746406,0.09879844413442507,21.096458561512648
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,28,21.168042261956145,0.10248650462258586,21.06555573584625
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,29,21.146398944749357,0.10833961594829243,21.03805937687995
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,30,21.15334345886062,0.12428123042893015,21.02906222896681
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,31,21.215302967893486,0.13401381461495193,21.081289159658866
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,32,21.215978701470306,0.17185408543815928,21.044124603271484
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,33,21.177659303443868,0.15965478336284175,21.018004501722135
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,34,21.11945128045688,0.1863744872215703,20.93307681110024
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,35,21.037342024112935,0.19991908844004677,20.837422797693073
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,36,21.157622995956167,0.22015951985483012,20.93746346531652
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,37,21.208031016818726,0.23066528701321196,20.977365778296033
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,38,21.160284153005694,0.24767888695495563,20.912605238224263
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,39,21.32273204023667,0.26716210491420156,21.055569964877808
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,40,21.521379033504928,0.4606778766568853,21.06070117002034
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,41,21.363537656668143,0.4459907766534479,20.917546857127828
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,42,21.64925466189727,0.4166008767502084,21.232653760119696
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,43,21.49717874685045,0.4131068132858909,21.08407195496954
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,44,21.542834524291656,0.4377299779357173,21.105104572865187
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,45,21.404569710157194,0.428676327124485,20.975893394723123
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,46,21.39094830086218,0.44239407003913794,20.948554233951462
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,47,21.356729944766556,0.4410879509883691,20.915641992790263
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,48,21.4010703998376,0.4467524490962371,20.954317956998203
tunning_18,512,512,32,2,128,False,1.0,0.5,50,3e-05,gumbel,tunning_autoencoder,0.001,49,21.31603469637876,0.4608892396668703,20.855145525537143
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,0,19.226131123073852,0.005080588667483702,19.22105050482144
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,1,16.293492902049703,0.0020781254584937054,16.29141481936966
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,2,15.369882889215459,0.0013909575475369535,15.36849195259052
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,3,14.83387040828473,0.0010257796828187385,14.832844607737842
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,4,14.334682448792853,0.0008206615315811986,14.33386178833345
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,5,14.10249527251523,0.0007999955121111331,14.10169529783133
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,6,13.943496667219131,0.0006206920865707058,13.942875978037797
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,7,13.84294300184724,0.0005997999644264558,13.842343172315735
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,8,14.64959094010664,0.0020143696719919493,14.647576548117959
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,9,13.726929021803713,0.0005004498882486758,13.72642857988895
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,10,13.63980245326764,0.0006604194086371762,13.639142046975826
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,11,13.640873908996582,0.0004932683711171726,13.640380606466895
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,12,13.584388453657455,0.0005759812977669236,13.583812444908185
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,13,13.590246769604763,0.00047568305231854627,13.58977105472628
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,14,13.570894056920848,0.000424962157952131,13.57046909226897
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,15,13.556961338823013,0.0004438315779491693,13.556517511441562
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,16,13.559725945825734,0.00041730915000392073,13.559308600030551
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,17,13.538049334320574,0.0003166104441293829,13.537732688102933
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,18,13.513396547644177,0.00028964465767664847,13.513106857215503
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,19,13.531839618366726,0.0003054406640546921,13.531534173870613
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,20,13.564434309690697,0.0002953174764558014,13.564138970980986
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,21,13.563160843612081,0.0002465249019615784,13.562914342511425
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,22,13.608960694371007,0.00026064669618187523,13.608700062029929
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,23,13.611802548993358,0.00021849955406068254,13.611584062734362
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,24,13.610955802116605,0.00020112365774311208,13.610754692752058
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,25,13.64164844534015,0.0002295450115761622,13.641418889082598
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,26,13.70973947430184,0.0002216412550744019,13.709517847767192
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,27,13.632513899829506,0.0002365112345690134,13.632277383330118
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,28,156.13132552679073,142.49741814544845,13.633907260157127
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,29,15.527553020919884,1.9732867031466237,13.554266307894038
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,30,16.646547675791368,3.1615451620428603,13.485002433397494
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,31,14.40815062022341,0.9144475874979852,13.493703009673904
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,32,14.159532099138966,0.7466356790526796,13.41289640921914
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,33,15.696831408126577,2.245361565226349,13.45146983763131
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,34,19.090188764076863,5.601172154779592,13.489016617200651
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,35,15.88648786597489,2.427048668676977,13.45943916173271
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,36,15.307666573076617,1.7826065345363722,13.525060000340583
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,37,14.379140527208866,0.848193643172143,13.530946889634949
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,38,14.371592516398561,0.8627142883137445,13.508878212607367
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,39,14.851417599462014,1.38145049830168,13.469967104453408
tunning_19,512,512,32,2,128,False,1.0,0.5,50,3e-05,bc,tunning_autoencoder,0.001,40,14.70256566211005,1.132505359899932,13.570060308466958
